age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
32,262000,F,USA,9,rent,self-employed,widowed,30255208191100,personal,86000,4,approved,7,50,True
32,808000,F,USA,7,own,employed,widowed,3506415733776887,business,70000,10,rejected,23,25,True
32,67000,F,USA,4,rent,unemployed,divorced,4292634149719404038,personal,96000,10,approved,5,11,True
32,950000,M,USA,3,rent,self-employed,married,379364858122826,business,57000,9,approved,39,18,False
32,634000,M,USA,4,own,unemployed,single,3564441164455865,business,73000,9,approved,20,22,False
32,617000,F,USA,5,rent,unemployed,single,30387793961132,business,35000,6,rejected,46,2,True
32,465000,F,USA,3,own,self-employed,single,4553101806652102,business,83000,1,approved,36,10,True
32,435000,M,USA,5,own,employed,married,3517943199649493,personal,15000,7,approved,27,38,False
32,528000,F,USA,0,mortgage,self-employed,married,4209257206947886,business,26000,9,pending,41,17,False
32,371000,M,USA,8,rent,unemployed,married,6011215685289264,business,99000,4,rejected,12,2,True
32,842000,F,USA,2,rent,employed,divorced,30286751485573,personal,82000,9,approved,19,22,False
32,685000,M,USA,8,mortgage,employed,married,213113203229095,personal,91000,6,approved,6,44,True
32,36000,F,USA,5,own,self-employed,widowed,639077923188,business,27000,9,rejected,48,14,False
32,734000,F,USA,2,own,unemployed,married,3581362369055822,personal,99000,3,pending,27,39,False
32,876000,F,USA,5,own,employed,divorced,4119220588301501,business,93000,6,pending,20,7,False
32,694000,F,USA,4,rent,self-employed,divorced,4705834457409912,personal,74000,4,rejected,7,17,True
32,22000,F,USA,8,mortgage,self-employed,divorced,4179660992265528,personal,87000,7,pending,23,12,True
32,256000,M,USA,9,rent,unemployed,married,4439197878629025543,business,9000,8,pending,30,10,True
32,668000,M,USA,6,mortgage,employed,widowed,30312909663604,personal,19000,5,approved,10,38,False
32,663000,F,USA,1,rent,employed,widowed,4285816801812782,business,66000,1,approved,50,40,False
32,611000,F,USA,0,own,self-employed,widowed,341299720600143,personal,42000,1,rejected,21,23,False
32,420000,M,USA,7,own,unemployed,married,213167201694213,personal,19000,1,rejected,8,11,True
32,200000,M,USA,0,rent,self-employed,widowed,503896094961,business,40000,9,approved,42,14,False
32,245000,M,USA,7,mortgage,self-employed,single,4417877072910,business,32000,9,approved,48,15,False
32,202000,M,USA,6,rent,self-employed,married,4187777045443488,personal,87000,6,approved,3,1,True
32,755000,F,USA,2,mortgage,employed,divorced,4874320777034,business,54000,10,approved,15,5,False
32,980000,F,USA,0,own,employed,widowed,180049324137875,business,23000,5,rejected,18,32,False
32,157000,M,USA,3,own,employed,divorced,6542044490277761,business,67000,3,rejected,17,10,True
32,360000,F,USA,8,rent,employed,single,3538940146077856,business,28000,3,approved,50,5,True
32,617000,F,USA,8,rent,employed,divorced,4145252297121,business,64000,8,approved,11,2,False
32,104000,M,USA,0,rent,self-employed,widowed,4145281926188550664,personal,43000,7,pending,24,26,True
32,307000,F,USA,7,mortgage,employed,married,2468029210415220,personal,41000,8,rejected,15,25,False
32,426000,F,USA,1,own,employed,married,3565988995644702,personal,50000,1,approved,31,17,False
32,524000,M,USA,2,own,employed,divorced,4078522169680437484,business,33000,3,rejected,2,45,False
32,440000,F,USA,0,mortgage,self-employed,widowed,6597343033064890,business,45000,8,rejected,34,42,True
32,66000,M,USA,7,own,employed,single,30185100581530,personal,5000,2,pending,29,3,False
32,793000,F,USA,10,rent,unemployed,married,4016508093997522,business,68000,4,pending,22,47,False
32,864000,M,USA,4,own,employed,divorced,376623744974630,business,74000,8,pending,46,44,False
32,832000,F,USA,10,rent,self-employed,widowed,340722933000083,personal,62000,9,approved,35,15,True
32,383000,M,USA,3,rent,employed,married,2710197370471675,business,29000,8,rejected,23,35,True
32,90000,M,USA,8,mortgage,unemployed,married,3560009467540172,personal,76000,4,approved,28,1,True
32,766000,M,USA,8,rent,self-employed,divorced,3581066088684560,personal,70000,6,approved,21,42,True
32,654000,M,USA,4,own,unemployed,married,6011197459569479,business,74000,3,rejected,42,31,False
32,995000,F,USA,3,rent,unemployed,widowed,4996564963237782,business,3000,9,approved,12,47,False
32,745000,M,USA,5,own,self-employed,divorced,4110871684325429,personal,68000,5,rejected,19,40,True
32,605000,F,USA,10,mortgage,self-employed,single,4086318198632,personal,92000,5,rejected,28,45,True
32,791000,M,USA,7,own,unemployed,single,4026606000777,business,58000,4,approved,9,32,True
32,628000,F,USA,4,own,employed,married,4649902683898494,personal,82000,10,rejected,13,8,False
32,406000,M,USA,3,mortgage,employed,married,6011774638531131,business,22000,2,approved,43,4,True
32,855000,M,USA,9,rent,self-employed,widowed,4828583764606519722,business,36000,3,rejected,25,34,True
32,419000,M,USA,1,mortgage,unemployed,widowed,180094926218814,personal,65000,9,rejected,35,46,True
32,523000,F,USA,10,rent,self-employed,divorced,4208668504371,personal,16000,10,approved,34,46,False
32,151000,M,USA,3,mortgage,employed,divorced,374592399053150,personal,10000,8,approved,45,39,False
32,102000,M,USA,7,own,unemployed,divorced,4612731666044658,business,64000,2,approved,5,8,False
32,449000,F,USA,10,mortgage,self-employed,married,213181400811999,business,54000,4,approved,16,8,False
32,469000,F,USA,4,own,self-employed,widowed,4932098704455,business,46000,10,pending,8,19,False
32,357000,M,USA,7,mortgage,employed,widowed,4069693971398489935,personal,77000,9,pending,40,36,False
32,377000,F,USA,7,own,employed,divorced,348511878070652,personal,21000,10,approved,49,6,True
32,180000,F,USA,0,rent,self-employed,divorced,5491870980443056,business,26000,8,rejected,48,10,False
32,217000,M,USA,10,rent,self-employed,widowed,4074294580598763,personal,39000,10,rejected,8,47,True
32,384000,F,USA,10,own,employed,married,4830520339108,personal,67000,8,rejected,39,17,True
32,472000,F,USA,5,own,employed,married,3512533340334478,personal,16000,1,pending,19,41,True
32,521000,M,USA,0,mortgage,employed,widowed,3538933919289287,personal,60000,4,approved,28,20,False
32,543000,M,USA,2,own,unemployed,divorced,180054643190977,personal,73000,4,rejected,48,8,False
32,796000,F,USA,5,rent,unemployed,widowed,3552877543805284,business,50000,8,pending,10,24,True
32,440000,F,USA,5,rent,employed,single,4299452283005648,business,96000,10,rejected,40,48,False
32,647000,M,USA,1,rent,employed,widowed,4108251042142440,business,88000,5,pending,5,19,True
32,517000,F,USA,5,mortgage,employed,divorced,30168458082285,personal,72000,1,pending,7,20,False
32,470000,F,USA,4,own,employed,single,213167408248185,business,32000,9,pending,38,42,True
32,158000,F,USA,7,rent,unemployed,single,3577888663138761,business,33000,7,rejected,30,27,True
32,501000,M,USA,3,own,unemployed,widowed,180088205966846,personal,1000,4,approved,47,30,False
32,894000,M,USA,8,mortgage,employed,single,6011031494752297,business,79000,8,pending,42,37,False
32,945000,M,USA,8,rent,self-employed,single,676283856562,personal,68000,8,rejected,21,32,False
32,900000,M,USA,7,own,self-employed,single,3579653565812527,personal,40000,9,pending,44,35,False
32,363000,M,USA,0,mortgage,unemployed,single,346907414768118,business,8000,2,rejected,13,48,True
32,222000,M,USA,3,own,employed,divorced,4747267572184625,business,10000,7,rejected,35,31,False
32,642000,F,USA,5,mortgage,employed,widowed,343934675349068,personal,88000,2,pending,48,26,True
32,311000,M,USA,0,own,employed,widowed,502074603858,business,56000,7,rejected,23,11,False
32,52000,F,USA,1,rent,employed,widowed,6011047706821464,business,12000,4,pending,50,23,True
32,602000,F,USA,2,rent,unemployed,widowed,3539037286780560,business,57000,8,pending,47,40,True
32,115000,F,USA,6,own,self-employed,divorced,501897745359,personal,75000,10,pending,22,13,True
32,800000,M,USA,5,mortgage,employed,married,38593704477017,business,2000,2,rejected,23,18,False
32,639000,F,USA,0,own,unemployed,widowed,4488613421530968,personal,3000,9,pending,12,33,True
32,487000,F,USA,3,mortgage,self-employed,single,4039765273896097,business,75000,2,rejected,48,29,False
33,225000,M,USA,7,own,unemployed,widowed,4512337104057525,business,84000,9,pending,20,8,False
33,244000,M,USA,2,mortgage,employed,divorced,3588002070819461,personal,11000,1,approved,18,9,False
33,988000,F,USA,10,own,unemployed,married,5116595810603661,business,26000,6,rejected,35,8,True
33,759000,F,USA,8,rent,employed,divorced,3563091462554843,business,91000,3,pending,46,2,True
33,871000,F,USA,2,mortgage,self-employed,married,180011783268823,personal,27000,2,pending,4,42,True
33,469000,M,USA,8,own,unemployed,married,3595284852071872,business,72000,6,rejected,1,23,False
33,594000,F,USA,8,rent,unemployed,widowed,6552530559926311,personal,85000,1,rejected,27,20,False
33,264000,F,USA,5,own,employed,single,376177185996164,personal,70000,7,rejected,23,21,False
33,355000,F,USA,10,rent,employed,divorced,6011256858568647,personal,72000,9,pending,32,28,True
33,424000,M,USA,2,rent,employed,single,4824544535104502,personal,80000,3,pending,23,16,False
33,311000,F,USA,7,own,self-employed,single,4298643304329568,business,75000,3,approved,49,3,True
33,418000,M,USA,6,own,employed,single,374774945552964,business,1000,7,approved,31,47,False
33,422000,F,USA,7,own,employed,married,4795960577003888,personal,47000,6,approved,42,8,True
33,302000,F,USA,3,own,employed,widowed,4111275060278439446,personal,1000,3,pending,16,19,True
33,409000,F,USA,6,rent,unemployed,married,4644236801236419,personal,40000,3,approved,36,46,True
33,823000,M,USA,7,own,self-employed,single,6011099675350603,personal,43000,10,approved,48,46,True
33,951000,M,USA,4,own,employed,widowed,503891248224,business,62000,5,approved,49,14,False
33,38000,F,USA,0,mortgage,unemployed,single,371141091250806,business,97000,7,rejected,17,7,False
33,333000,M,USA,7,mortgage,employed,divorced,213122292329419,personal,77000,2,pending,27,4,True
33,236000,M,USA,3,rent,self-employed,single,4393852951974634,personal,63000,8,pending,18,8,True
33,884000,F,USA,6,own,employed,widowed,4670380723615,personal,99000,2,pending,39,11,True
33,552000,F,USA,4,rent,unemployed,married,4038213428432,personal,35000,5,pending,30,40,True
33,82000,F,USA,9,mortgage,employed,widowed,2285576891289168,personal,62000,1,pending,50,47,True
33,789000,M,USA,10,mortgage,unemployed,single,4177493002184,personal,59000,7,pending,8,46,True
33,228000,M,USA,6,rent,unemployed,married,5228094304935321,personal,26000,8,approved,36,28,False
33,78000,F,USA,10,mortgage,unemployed,divorced,4781230374921807,personal,43000,1,rejected,15,26,True
33,285000,M,USA,7,own,self-employed,single,345461048564684,business,96000,6,pending,1,49,False
33,646000,F,USA,0,own,self-employed,widowed,563809251561,business,95000,8,pending,47,31,False
33,179000,M,USA,8,own,self-employed,single,213157551764823,business,18000,2,rejected,8,19,False
33,845000,F,USA,1,mortgage,self-employed,single,4825740273119632,business,30000,3,rejected,9,49,True
33,494000,F,USA,8,mortgage,self-employed,single,675957392466,business,19000,1,approved,46,46,False
33,346000,F,USA,7,rent,employed,widowed,4867894087921,personal,47000,6,rejected,48,44,False
33,426000,M,USA,9,mortgage,unemployed,single,3534385389265434,personal,100000,5,pending,27,41,False
33,971000,F,USA,9,rent,employed,married,3587945639291849,business,12000,7,rejected,5,36,True
33,76000,F,USA,7,rent,unemployed,widowed,344989659131501,business,51000,10,pending,24,39,True
33,484000,F,USA,3,own,unemployed,divorced,5350595728859533,personal,9000,2,rejected,27,34,True
33,80000,F,USA,9,rent,self-employed,married,36555407240242,personal,66000,1,approved,32,39,False
33,557000,M,USA,4,rent,unemployed,single,3566640386219722,personal,50000,3,rejected,17,12,True
33,564000,M,USA,1,rent,unemployed,widowed,574602993226,personal,8000,4,pending,6,21,False
33,587000,F,USA,3,own,unemployed,married,30093056689275,personal,15000,3,approved,4,20,True
33,676000,M,USA,0,own,employed,married,4311309840119987,business,46000,7,approved,39,40,True
33,480000,M,USA,7,mortgage,employed,married,4045377344263,personal,51000,7,pending,42,21,False
33,742000,M,USA,4,mortgage,employed,married,213162519111695,personal,54000,1,approved,4,33,False
33,692000,F,USA,7,own,employed,married,3572402762342475,personal,34000,5,pending,27,3,True
33,312000,M,USA,0,mortgage,unemployed,divorced,6011105827554727,business,67000,8,rejected,45,27,True
33,866000,F,USA,0,mortgage,unemployed,divorced,180053108469579,business,13000,1,pending,26,10,True
33,576000,M,USA,2,mortgage,unemployed,widowed,4815636234837563,personal,69000,10,rejected,37,25,True
33,724000,M,USA,6,rent,employed,widowed,4325020397179297851,business,21000,7,approved,45,35,True
33,480000,M,USA,4,mortgage,self-employed,divorced,6572245651713865,personal,47000,9,rejected,29,35,False
33,975000,F,USA,6,own,unemployed,widowed,6528321723765186,business,9000,9,rejected,7,17,False
33,827000,F,USA,4,mortgage,self-employed,divorced,4545209778255738,business,92000,5,pending,17,11,False
33,114000,M,USA,10,own,self-employed,divorced,349840547512375,personal,19000,8,rejected,22,30,False
33,167000,M,USA,3,rent,unemployed,single,4268387175945580837,personal,38000,8,pending,40,21,False
33,70000,F,USA,3,own,self-employed,divorced,38360006404853,business,26000,3,rejected,8,16,True
33,799000,F,USA,1,own,unemployed,married,3590201811056419,business,95000,9,rejected,42,37,True
33,143000,M,USA,10,rent,unemployed,married,4720030294957087,business,19000,6,approved,47,8,True
33,338000,M,USA,7,own,unemployed,single,6526494163469338,personal,18000,8,approved,43,48,True
33,692000,F,USA,6,rent,self-employed,widowed,4855202656106585332,personal,17000,3,approved,48,4,False
33,383000,M,USA,4,own,self-employed,married,3559491908289689,business,16000,1,pending,18,11,False
33,268000,F,USA,0,own,employed,divorced,371635791061462,business,74000,3,pending,3,47,True
33,538000,F,USA,8,own,employed,divorced,378587963627138,personal,35000,7,rejected,49,32,True
33,53000,F,USA,5,mortgage,self-employed,married,3563489071507956,personal,72000,7,pending,39,19,False
33,822000,F,USA,7,own,unemployed,single,3576202012859849,business,97000,4,approved,49,6,True
33,451000,F,USA,8,own,employed,divorced,213191266757483,business,98000,5,approved,15,11,True
33,781000,M,USA,1,mortgage,unemployed,married,4481929616437782153,personal,65000,1,rejected,8,24,False
33,582000,F,USA,3,rent,employed,single,4126425697647436,personal,41000,9,rejected,26,24,True
33,761000,F,USA,4,mortgage,employed,married,30388641009439,personal,8000,5,pending,40,24,False
33,897000,F,USA,0,mortgage,employed,divorced,2240003880503727,personal,74000,3,approved,28,4,True
33,542000,M,USA,8,rent,unemployed,widowed,6011478973131123,personal,51000,4,approved,2,12,True
33,779000,M,USA,10,mortgage,self-employed,married,4919557316858559507,personal,88000,3,pending,10,40,True
33,91000,F,USA,0,rent,employed,divorced,4339824537362598461,personal,60000,7,rejected,25,41,False
33,92000,F,USA,9,mortgage,self-employed,married,4121587874163498,business,22000,8,rejected,50,13,True
33,116000,F,USA,6,own,self-employed,single,4571107818052,personal,57000,10,pending,25,28,False
33,721000,M,USA,7,mortgage,employed,single,4220053002555600,personal,3000,2,pending,21,8,True
33,816000,M,USA,7,own,unemployed,divorced,4690388338898527,personal,62000,6,rejected,32,21,False
33,181000,M,USA,4,rent,unemployed,divorced,4781802945518963,personal,67000,9,pending,32,7,False
33,373000,M,USA,0,own,unemployed,married,4059952884368253,personal,34000,7,rejected,12,43,True
33,711000,M,USA,2,own,employed,widowed,4343815257370717,personal,90000,9,pending,49,6,False
33,260000,M,USA,7,own,employed,single,2249766028848276,business,74000,2,rejected,37,19,True
33,120000,M,USA,0,rent,employed,married,3596891630470652,business,57000,3,pending,37,3,True
33,868000,M,USA,2,rent,employed,divorced,3551885617501771,personal,27000,2,rejected,23,25,False
33,489000,F,USA,9,own,unemployed,divorced,4552682393125,business,62000,10,rejected,41,8,False
