age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
22,156000,F,USA,7,own,employed,widowed,2720877834258788,business,26000,6,approved,14,43,False
22,199000,M,USA,0,rent,employed,divorced,4329334324794,business,10000,2,pending,41,46,True
22,263000,F,USA,9,rent,employed,married,346849007273009,business,88000,7,pending,34,12,False
22,489000,M,USA,6,rent,employed,single,4775641939937393,business,79000,4,pending,7,8,True
22,760000,M,USA,9,mortgage,employed,widowed,30594387357706,business,76000,6,pending,6,48,False
22,29000,F,USA,9,rent,employed,single,4261780964716461,personal,51000,1,approved,30,5,False
22,239000,F,USA,5,mortgage,employed,widowed,3511771810671612,business,55000,9,rejected,16,43,True
22,576000,F,USA,10,rent,employed,divorced,2720064677277841,business,27000,3,pending,37,13,True
22,776000,M,USA,4,mortgage,employed,married,5402809006563719,business,13000,4,pending,34,12,False
22,938000,M,USA,4,own,employed,divorced,6520916401316349,business,25000,8,rejected,16,19,False
22,294000,M,USA,8,rent,employed,widowed,3515013243780207,business,53000,1,approved,41,49,True
22,255000,M,USA,1,own,employed,widowed,676300096044,business,82000,3,rejected,49,40,False
22,475000,M,USA,9,mortgage,employed,divorced,6567641379671608,business,95000,6,rejected,13,26,False
22,276000,F,USA,3,mortgage,employed,widowed,4562426747445649657,personal,56000,10,approved,25,29,False
22,835000,M,USA,3,mortgage,employed,single,060459651729,business,53000,6,rejected,29,27,True
22,615000,F,USA,10,own,employed,divorced,347773799347871,personal,10000,3,pending,20,16,False
22,378000,F,USA,10,own,employed,divorced,6011971388290930,personal,25000,3,pending,8,23,False
22,815000,M,USA,2,own,employed,widowed,3594336841726742,business,74000,1,approved,30,7,True
22,739000,M,USA,10,own,employed,single,4824933912247,personal,84000,2,pending,29,21,True
22,25000,F,USA,2,rent,employed,single,2720324121008923,business,13000,3,rejected,20,24,False
22,21000,M,USA,0,mortgage,employed,single,4213567534036505715,personal,34000,10,rejected,15,41,True
22,43000,M,USA,4,mortgage,employed,widowed,562035111359,business,30000,1,rejected,15,12,False
22,470000,M,USA,7,own,employed,married,4756615573601831,personal,89000,8,approved,15,42,True
22,645000,M,USA,7,own,employed,widowed,30262304109432,personal,94000,8,rejected,9,31,True
22,793000,F,USA,1,mortgage,employed,single,2279917728316659,business,76000,4,rejected,23,22,False
22,607000,F,USA,2,own,employed,married,4724761627655825891,personal,58000,7,rejected,2,46,True
22,506000,F,USA,5,rent,employed,married,4048790042718835,personal,23000,9,pending,18,29,False
22,107000,F,USA,2,own,employed,married,4990407228939360,business,70000,5,approved,2,22,True
22,353000,F,USA,5,rent,employed,widowed,2269669733314201,personal,100000,6,approved,42,14,True
22,133000,F,USA,1,rent,employed,single,5325504029326236,personal,65000,3,pending,27,13,False
22,511000,M,USA,6,rent,employed,divorced,344770922880458,personal,78000,4,pending,29,16,True
22,740000,F,USA,3,rent,employed,divorced,6519936187404567,business,30000,10,pending,24,36,False
22,504000,M,USA,0,mortgage,employed,divorced,4691805618957672,personal,91000,6,rejected,41,48,True
22,190000,F,USA,4,mortgage,employed,married,6011319260722671,business,93000,9,rejected,41,43,True
22,355000,F,USA,1,mortgage,employed,widowed,4098200302602,business,53000,4,pending,10,13,False
22,55000,M,USA,4,own,employed,divorced,6011468466177436,personal,83000,5,approved,5,8,False
22,343000,F,USA,5,mortgage,employed,widowed,4710398004587757628,personal,78000,8,approved,14,41,True
22,270000,M,USA,4,mortgage,employed,widowed,346220545136084,business,44000,9,approved,31,44,False
22,416000,M,USA,6,mortgage,employed,married,571689461622,business,71000,2,rejected,20,18,True
23,788000,F,USA,3,rent,employed,married,213191163140361,business,58000,2,rejected,45,50,False
23,863000,M,USA,1,rent,employed,married,3529603234563283,business,44000,7,pending,40,33,False
23,807000,M,USA,8,rent,employed,widowed,4615133791011644,personal,76000,5,approved,37,10,True
23,181000,M,USA,6,mortgage,employed,divorced,3518859764148605,business,50000,8,rejected,11,21,True
23,766000,F,USA,6,mortgage,employed,divorced,3516961401660810,personal,63000,1,pending,5,8,True
23,288000,M,USA,9,mortgage,employed,married,6011989399923968,business,75000,2,approved,50,46,True
23,546000,M,USA,2,mortgage,employed,widowed,4147351621837808529,business,84000,6,rejected,37,4,True
23,963000,M,USA,5,mortgage,employed,widowed,2526574293924846,business,81000,6,rejected,14,9,True
23,76000,F,USA,1,mortgage,employed,single,6011621587438695,personal,75000,4,pending,15,25,True
23,856000,F,USA,6,own,employed,widowed,501832046780,business,12000,4,approved,31,14,False
23,979000,F,USA,8,own,employed,widowed,372988874284264,personal,3000,5,rejected,12,4,True
23,627000,F,USA,0,rent,employed,married,4347035475501334,business,86000,7,pending,29,33,False
23,798000,F,USA,9,rent,employed,widowed,5310291739952801,personal,2000,6,rejected,46,30,True
23,179000,M,USA,2,own,employed,single,6571176880966118,personal,43000,8,rejected,3,5,True
23,637000,F,USA,9,own,employed,widowed,4416357795085400,business,36000,3,pending,34,47,False
23,654000,F,USA,3,mortgage,employed,married,4726512950581,personal,39000,5,rejected,23,11,False
23,255000,M,USA,1,mortgage,employed,married,30578135637154,personal,20000,8,pending,12,39,False
23,877000,F,USA,7,rent,employed,widowed,3521924825308088,personal,70000,7,rejected,45,27,False
23,65000,M,USA,2,mortgage,employed,widowed,3514578147133936,business,9000,5,rejected,27,37,True
23,502000,F,USA,4,own,employed,widowed,343638561923890,business,41000,4,approved,11,16,True
23,509000,M,USA,10,own,employed,single,676143495502,business,67000,9,approved,9,33,False
23,652000,F,USA,9,mortgage,employed,married,3513003056506825,business,25000,10,pending,10,13,True
23,996000,F,USA,2,mortgage,employed,single,340888012761489,personal,89000,1,rejected,4,15,False
23,693000,M,USA,10,rent,employed,divorced,3509020619020827,personal,47000,5,rejected,42,23,False
23,980000,F,USA,3,own,employed,widowed,378713257746877,personal,6000,5,rejected,33,24,True
23,981000,F,USA,8,own,employed,widowed,30231780513763,business,78000,7,rejected,39,11,True
23,678000,F,USA,7,own,employed,widowed,6011060785976265,business,48000,10,approved,10,9,False
23,405000,M,USA,10,mortgage,employed,married,30143553358039,personal,9000,8,pending,38,33,True
23,738000,F,USA,0,mortgage,employed,divorced,4332410864920493,business,65000,10,pending,15,24,False
23,193000,M,USA,4,mortgage,employed,divorced,30581739363086,business,71000,4,pending,26,17,True
23,113000,M,USA,2,own,employed,widowed,6011475783795360,personal,89000,5,rejected,8,44,False
23,986000,F,USA,8,mortgage,employed,widowed,30129811202101,business,67000,7,rejected,33,28,True
23,316000,M,USA,1,own,employed,married,4268898656826878,business,94000,6,pending,42,33,False
23,517000,F,USA,5,mortgage,employed,divorced,4672097166948,personal,43000,9,pending,25,18,False
23,514000,M,USA,3,mortgage,employed,widowed,4808355244029694,business,12000,10,approved,8,19,False
23,312000,F,USA,1,mortgage,employed,married,3536284272659076,business,93000,8,rejected,15,19,True
23,146000,M,USA,3,rent,employed,divorced,4561284955463594,personal,5000,8,approved,16,50,True
23,301000,M,USA,2,own,employed,widowed,4786082548390590,personal,86000,8,rejected,11,45,True
23,252000,M,USA,3,own,employed,widowed,6011573649572740,personal,6000,5,approved,42,19,True
23,289000,F,USA,0,rent,employed,divorced,4972758799869341,personal,69000,9,pending,31,49,True
23,134000,M,USA,8,rent,employed,widowed,3551975528607104,business,11000,2,approved,45,49,True
23,342000,F,USA,3,mortgage,employed,single,2284418411658401,business,89000,6,approved,38,15,False
23,660000,F,USA,2,mortgage,employed,divorced,060476939610,personal,18000,1,pending,41,1,False
23,615000,F,USA,4,own,employed,divorced,3582001622514774,business,84000,9,approved,21,3,False
23,109000,F,USA,10,rent,employed,single,180012032544196,personal,13000,4,approved,9,30,False
23,588000,M,USA,3,mortgage,employed,single,346107644351005,business,21000,8,approved,11,48,True
23,572000,F,USA,2,rent,employed,married,3514876553054145,business,23000,4,approved,27,34,False
23,936000,M,USA,8,mortgage,employed,single,4152055116181563,personal,68000,3,approved,31,23,True
23,11000,M,USA,0,mortgage,employed,divorced,3535588652574981,personal,57000,7,approved,18,43,True
23,569000,F,USA,3,own,employed,widowed,4798104966087866,business,97000,9,rejected,46,41,False
23,499000,F,USA,5,mortgage,employed,divorced,213145098665900,business,58000,6,pending,23,27,True
23,311000,M,USA,0,own,employed,widowed,3566164325697831,personal,35000,6,rejected,4,45,False
23,72000,M,USA,8,rent,employed,single,30056534691379,business,55000,2,approved,6,7,False
23,797000,F,USA,6,mortgage,employed,divorced,6507812227220996,business,53000,7,pending,16,46,True
23,762000,F,USA,8,mortgage,employed,married,2302332418457055,business,61000,7,approved,50,34,True
23,620000,M,USA,3,own,employed,widowed,6011252770312529,personal,13000,8,pending,32,49,True
23,288000,M,USA,6,rent,employed,widowed,3588271514277582,business,79000,7,pending,7,42,False
23,41000,F,USA,0,own,employed,single,4773526847157569374,business,47000,9,approved,9,37,True
23,38000,F,USA,0,own,employed,married,6011526735853440,business,85000,7,rejected,24,13,False
23,341000,F,USA,3,rent,employed,divorced,4936500743279960,personal,63000,2,approved,44,22,True
23,19000,M,USA,9,own,employed,widowed,639023999308,personal,100000,8,approved,38,11,False
23,821000,M,USA,2,rent,employed,widowed,3569979858164041,personal,9000,3,approved,8,3,False
23,253000,F,USA,4,own,employed,divorced,376692361400682,business,56000,9,rejected,39,47,True
23,86000,F,USA,4,rent,employed,married,4183376132719985,personal,76000,9,rejected,40,21,True
23,264000,M,USA,10,rent,employed,widowed,6011971069969489,personal,85000,5,rejected,21,15,True
23,605000,F,USA,0,own,employed,widowed,4553640312382548286,personal,1000,8,rejected,25,39,False
23,340000,F,USA,3,rent,employed,married,4455360297707473,personal,1000,6,rejected,22,43,False
23,153000,F,USA,7,rent,employed,divorced,4281767885934113,personal,72000,9,approved,35,28,False
24,877000,F,USA,5,rent,employed,married,4653222306146160,personal,99000,1,rejected,9,13,True
24,678000,F,USA,7,rent,employed,single,6566936882174988,business,98000,4,rejected,50,50,True
24,917000,F,USA,0,own,employed,divorced,4534627901196706,personal,29000,5,pending,25,38,False
24,846000,F,USA,6,own,employed,single,30353221844373,personal,77000,8,pending,5,17,False
24,238000,M,USA,5,mortgage,employed,widowed,4268217098663,business,69000,5,rejected,34,24,True
24,861000,M,USA,4,mortgage,employed,widowed,588587284724,personal,9000,2,pending,11,9,True
24,389000,M,USA,5,own,employed,widowed,4712585222254667,business,64000,1,rejected,14,18,False
24,152000,M,USA,5,mortgage,employed,married,2337337579088093,personal,2000,2,pending,11,31,True
24,682000,M,USA,8,own,employed,married,4008224079581,personal,45000,6,pending,10,15,False
24,158000,F,USA,0,own,employed,widowed,3583242190738960,personal,81000,6,approved,21,30,True
24,131000,M,USA,3,rent,employed,divorced,4695135797925498,business,46000,7,pending,27,3,True
24,203000,M,USA,9,own,employed,married,30308576375910,personal,93000,7,rejected,12,33,False
24,510000,F,USA,10,own,employed,married,4703333974093293040,business,19000,8,approved,49,12,False
24,591000,F,USA,7,rent,employed,married,6575400543687697,business,41000,8,rejected,23,7,True
24,663000,F,USA,10,rent,employed,widowed,4051512426234054,business,65000,10,approved,13,46,False
24,931000,F,USA,5,own,employed,widowed,4354177178420,business,45000,8,pending,24,4,False
24,62000,F,USA,4,own,employed,widowed,4422400263771978,business,44000,7,pending,32,24,True
24,186000,F,USA,0,own,employed,divorced,4086534983780468,personal,59000,5,approved,27,13,True
24,526000,F,USA,9,own,employed,divorced,2714139553556951,business,13000,9,approved,39,20,False
24,707000,F,USA,7,mortgage,employed,widowed,4471037161618,personal,12000,2,pending,13,35,True
24,31000,M,USA,10,mortgage,employed,divorced,213108045833880,personal,69000,6,pending,5,17,False
24,443000,F,USA,8,mortgage,employed,widowed,3548409559401480,business,50000,3,pending,3,41,False
24,208000,M,USA,10,rent,employed,widowed,4959792310369140,personal,44000,2,rejected,17,15,True
24,861000,F,USA,4,mortgage,employed,married,4360684691410713,personal,14000,10,pending,46,22,True
24,533000,F,USA,10,rent,employed,widowed,4087304479468187,personal,35000,10,pending,41,10,True
24,933000,M,USA,1,rent,employed,single,6566142272471478,business,81000,2,approved,42,25,True
24,10000,F,USA,0,mortgage,employed,married,3524424616712892,business,20000,5,approved,35,35,True
24,282000,M,USA,9,mortgage,employed,married,4279648030221651,business,22000,7,rejected,48,37,False
24,19000,M,USA,5,mortgage,employed,divorced,4378620468463980,personal,96000,5,approved,4,43,False
24,476000,F,USA,1,rent,employed,divorced,4293490616648821,personal,38000,9,rejected,8,24,False
24,655000,M,USA,4,own,employed,divorced,630495119277,personal,2000,5,rejected,14,30,True
24,66000,F,USA,9,rent,employed,widowed,30507426468680,business,41000,4,approved,35,23,False
24,81000,F,USA,4,own,employed,divorced,4117484400503566395,personal,42000,4,rejected,49,45,False
24,611000,M,USA,7,rent,employed,married,2307607201951728,business,1000,5,rejected,8,13,True
24,567000,M,USA,9,mortgage,employed,divorced,4169649338976,business,7000,5,approved,3,47,False
24,643000,F,USA,3,rent,employed,single,3534280411655217,personal,57000,9,approved,43,49,True
24,52000,F,USA,4,rent,employed,divorced,2291597036197431,business,5000,10,approved,15,2,False
24,625000,M,USA,10,mortgage,employed,single,4498931089251489,personal,78000,5,pending,1,44,True
24,166000,F,USA,8,mortgage,employed,widowed,345382161826157,personal,91000,3,rejected,6,20,True
24,91000,M,USA,0,mortgage,employed,single,4966270512803460943,personal,10000,7,approved,7,1,False
24,805000,M,USA,10,rent,employed,divorced,213132533362095,personal,3000,4,pending,43,43,False
24,492000,M,USA,1,own,employed,married,3586538624470568,personal,81000,4,rejected,17,9,False
24,187000,M,USA,4,own,employed,married,4243850826846120,personal,85000,5,rejected,38,16,False
24,771000,F,USA,7,rent,employed,single,4876850631973691,business,10000,10,pending,26,3,False
24,83000,F,USA,1,mortgage,employed,married,4914929746395315,personal,39000,5,pending,12,36,False
24,205000,M,USA,8,mortgage,employed,single,4039352829279695894,business,34000,2,rejected,24,36,True
24,888000,M,USA,10,mortgage,employed,widowed,3576007558320787,business,73000,9,pending,47,4,True
24,27000,F,USA,6,mortgage,employed,single,180087280774364,business,8000,7,approved,36,45,False
24,648000,F,USA,8,rent,employed,widowed,213154717293318,business,80000,7,pending,39,50,True
24,622000,F,USA,0,rent,employed,divorced,6586728914551200,personal,23000,2,pending,18,35,False
24,485000,F,USA,7,mortgage,employed,divorced,3582949535245169,personal,94000,6,approved,14,14,False
24,741000,F,USA,9,mortgage,employed,divorced,30169144093033,personal,52000,5,approved,44,37,True
24,527000,M,USA,1,mortgage,employed,divorced,3589102347031566,business,82000,6,pending,22,19,False
24,71000,F,USA,3,rent,employed,single,373342942331906,business,35000,3,rejected,32,27,True
24,347000,F,USA,7,mortgage,employed,single,3514025618056618,personal,33000,4,pending,16,47,True
24,279000,F,USA,7,mortgage,employed,married,30576645362941,business,18000,3,rejected,50,20,True
24,306000,M,USA,3,mortgage,employed,divorced,4465419102342959616,business,13000,9,pending,35,46,False
24,553000,M,USA,4,own,employed,single,4016020591955933987,personal,7000,4,pending,21,42,True
24,250000,M,USA,0,mortgage,employed,divorced,3594293341068655,personal,4000,3,pending,45,19,False
